Speaker	GlobalIndex	StartTime	StopTime	Tokens	NGrams	SelfShared	OtherShared	N	OverlapCount	OverlapSeconds	AvgOverlap	Day	Reality
f	148	2:57:8	2:57:15	4	1	0	0	4	0	0	0	1	6
f	149	2:59:19	2:59:20	7	4	0	0	4	0	0	0	1	6
g	150	2:59:37	2:59:43	7	4	0	0	4	0	0	0	1	6
f	151	3:1:16	3:1:17	7	4	0	0	4	0	0	0	1	6
f	152	3:3:58	3:4:2	1	0	0	0	4	0	0	0	1	6
f	153	3:4:1	3:4:6	1	0	0	0	4	0	0	0	1	6
g	154	3:5:0	3:5:5	3	0	0	0	4	0	0	0	1	6
f	155	3:6:7	3:6:16	1	0	0	0	4	0	0	0	1	6
f	156	3:9:16	3:9:16	9	6	0	0	4	0	0	0	1	6
f	157	3:11:5	3:11:9	6	3	0	0	4	0	0	0	1	6
g	158	3:11:5	3:11:13	17	14	0	0	4	1	8	8	1	6
g	159	3:13:38	3:13:40	1	0	0	0	4	0	0	0	1	6
f	160	3:14:9	3:14:18	1	0	0	0	4	0	0	0	1	6
g	161	3:15:40	3:15:40	6	3	0	0	4	0	0	0	1	6
f	162	3:16:14	3:16:22	1	0	0	0	4	0	0	0	1	6
f	163	3:18:2	3:18:8	10	7	0	0	4	0	0	0	1	6
f	164	3:23:47	3:23:55	1	0	0	0	4	0	0	0	1	6
g	165	3:24:57	3:24:57	1	0	0	0	4	0	0	0	1	6
f	166	3:25:2	3:25:10	1	0	0	0	4	0	0	0	1	6
g	167	3:25:45	3:25:51	3	0	0	0	4	0	0	0	1	6
g	168	3:26:24	3:26:31	7	4	0	0	4	0	0	0	1	6
g	169	3:27:15	3:27:22	6	3	0	0	4	0	0	0	1	6
g	170	3:27:27	3:27:34	6	3	0	0	4	0	0	0	1	6
f	171	3:27:49	3:27:53	1	0	0	0	4	0	0	0	1	6
f	172	3:28:20	3:28:20	1	0	0	0	4	0	0	0	1	6
g	173	3:31:41	3:31:48	4	1	0	0	4	0	0	0	1	6
g	174	3:31:49	3:31:55	11	8	0	0	4	0	0	0	1	6
g	175	3:34:47	3:34:48	5	2	0	0	4	0	0	0	1	6
f	176	3:36:44	3:36:47	1	0	0	0	4	0	0	0	1	6
g	177	3:39:9	3:39:11	9	6	0	0	4	0	0	0	1	6
g	178	3:40:12	3:40:20	1	0	0	0	4	0	0	0	1	6
g	179	3:40:36	3:40:44	21	18	0	0	4	0	0	0	1	6
g	180	3:41:10	3:41:17	6	3	0	0	4	0	0	0	1	6
g	181	3:42:4	3:42:9	3	0	0	0	4	0	0	0	1	6
f	182	3:43:43	3:43:52	1	0	0	0	4	0	0	0	1	6
g	183	3:44:24	3:44:30	2	0	0	0	4	0	0	0	1	6
f	184	3:44:41	3:44:47	1	0	0	0	4	0	0	0	1	6
f	185	3:44:45	3:44:48	17	14	0	0	4	0	0	0	1	6
g	186	3:45:3	3:45:6	1	0	0	0	4	0	0	0	1	6
g	187	3:45:26	3:45:28	15	12	0	0	4	0	0	0	1	6
g	188	3:45:42	3:45:48	4	1	0	0	4	0	0	0	1	6
f	189	3:47:18	3:47:20	3	0	0	0	4	0	0	0	1	6
g	190	3:47:30	3:47:39	1	0	0	0	4	0	0	0	1	6
g	191	3:48:40	3:48:40	8	5	0	0	4	0	0	0	1	6
f	192	3:49:48	3:49:50	5	2	0	0	4	0	0	0	1	6
g	0	0:0:30	0:0:34	15	11	0	0	5	0	0	0	1	6
g	1	0:1:6	0:1:11	5	1	0	0	5	0	0	0	1	6
f	2	0:5:51	0:6:0	7	3	0	0	5	0	0	0	1	6
f	3	0:5:54	0:6:2	1	0	0	0	5	0	0	0	1	6
f	4	0:7:14	0:7:14	5	1	0	0	5	0	0	0	1	6
g	5	0:7:55	0:8:4	11	7	0	0	5	0	0	0	1	6
g	6	0:8:2	0:8:10	7	3	0	0	5	0	0	0	1	6
g	7	0:9:57	0:10:4	1	0	0	0	5	0	0	0	1	6
f	8	0:10:4	0:10:11	1	0	0	0	5	1	0	0	1	6
f	9	0:10:49	0:10:53	2	0	0	0	5	0	0	0	1	6
g	10	0:11:26	0:11:31	3	0	0	0	5	0	0	0	1	6
f	11	0:12:16	0:12:24	1	0	0	0	5	0	0	0	1	6
g	12	0:12:52	0:12:55	4	0	0	0	5	0	0	0	1	6
g	13	0:14:43	0:14:45	7	3	0	0	5	0	0	0	1	6
f	14	0:14:59	0:15:2	6	2	0	0	5	0	0	0	1	6
g	15	0:15:43	0:15:50	14	10	0	0	5	0	0	0	1	6
g	16	0:19:28	0:19:33	4	0	0	0	5	0	0	0	1	6
f	17	0:22:25	0:22:25	7	3	0	0	5	0	0	0	1	6
f	18	0:24:30	0:24:32	1	0	0	0	5	0	0	0	1	6
g	19	0:24:57	0:25:6	5	1	0	0	5	0	0	0	1	6
g	20	0:28:7	0:28:15	8	4	0	0	5	0	0	0	1	6
g	21	0:31:43	0:31:51	9	5	0	0	5	0	0	0	1	6
g	22	0:31:51	0:31:53	1	0	0	0	5	0	0	0	1	6
g	23	0:31:49	0:31:56	1	0	0	0	5	0	0	0	1	6
g	24	0:33:13	0:33:19	6	2	0	0	5	0	0	0	1	6
g	25	0:35:25	0:35:26	3	0	0	0	5	0	0	0	1	6
g	26	0:35:24	0:35:33	15	11	0	0	5	0	0	0	1	6
f	27	0:38:49	0:38:53	3	0	0	0	5	0	0	0	1	6
f	28	0:39:37	0:39:40	1	0	0	0	5	0	0	0	1	6
f	29	0:39:51	0:40:0	5	1	0	0	5	0	0	0	1	6
g	30	0:41:34	0:41:36	5	1	0	0	5	0	0	0	1	6
g	31	0:41:37	0:41:38	8	4	0	0	5	0	0	0	1	6
g	32	0:42:6	0:42:8	1	0	0	0	5	0	0	0	1	6
g	33	0:43:2	0:43:3	10	6	0	0	5	0	0	0	1	6
f	34	0:45:16	0:45:16	1	0	0	0	5	0	0	0	1	6
f	35	0:46:4	0:46:13	1	0	0	0	5	0	0	0	1	6
f	36	0:46:55	0:47:3	11	7	0	0	5	0	0	0	1	6
f	37	0:49:34	0:49:42	1	0	0	0	5	0	0	0	1	6
f	38	0:50:31	0:50:39	7	3	0	0	5	0	0	0	1	6
g	39	0:51:20	0:51:27	8	4	0	0	5	0	0	0	1	6
g	40	0:51:39	0:51:48	4	0	0	0	5	0	0	0	1	6
g	41	0:52:36	0:52:42	10	6	0	0	5	0	0	0	1	6
g	42	0:53:55	0:54:1	5	1	0	0	5	0	0	0	1	6
g	43	0:54:13	0:54:19	6	2	0	0	5	0	0	0	1	6
g	44	0:56:12	0:56:16	1	0	0	0	5	0	0	0	1	6
g	45	0:58:30	0:58:33	1	0	0	0	5	0	0	0	1	6
g	46	0:59:58	1:0:6	1	0	0	0	5	0	0	0	1	6
g	47	1:0:55	1:0:57	4	0	0	0	5	0	0	0	1	6
g	48	1:0:51	1:0:58	11	7	0	0	5	0	0	0	1	6
f	49	1:2:43	1:2:46	1	0	0	0	5	0	0	0	1	6
f	50	1:3:50	1:3:57	1	0	0	0	5	0	0	0	1	6
g	51	1:5:10	1:5:12	2	0	0	0	5	0	0	0	1	6
f	53	1:6:44	1:6:52	1	0	0	0	5	0	0	0	1	6
g	52	1:6:50	1:6:50	7	3	0	0	5	1	2	2	1	6
g	54	1:7:12	1:7:15	3	0	0	0	5	0	0	0	1	6
f	55	1:8:48	1:8:49	11	7	0	0	5	0	0	0	1	6
f	56	1:12:8	1:12:14	2	0	0	0	5	0	0	0	1	6
g	57	1:15:58	1:16:6	5	1	0	0	5	0	0	0	1	6
g	58	1:16:28	1:16:30	1	0	0	0	5	0	0	0	1	6
g	59	1:18:7	1:18:14	8	4	0	0	5	0	0	0	1	6
g	60	1:18:32	1:18:41	12	8	0	0	5	0	0	0	1	6
g	61	1:18:40	1:18:46	1	0	0	0	5	0	0	0	1	6
f	62	1:18:41	1:18:47	11	7	0	0	5	1	5	5	1	6
g	63	1:19:28	1:19:34	11	7	0	0	5	0	0	0	1	6
g	64	1:24:22	1:24:28	1	0	0	0	5	0	0	0	1	6
f	65	1:25:3	1:25:10	3	0	0	0	5	0	0	0	1	6
f	66	1:25:30	1:25:38	5	1	0	0	5	0	0	0	1	6
g	67	1:28:39	1:28:46	1	0	0	0	5	0	0	0	1	6
g	68	1:28:44	1:28:49	1	0	0	0	5	0	0	0	1	6
g	69	1:31:29	1:31:31	9	5	0	0	5	0	0	0	1	6
g	70	1:31:44	1:31:44	8	4	0	0	5	0	0	0	1	6
g	71	1:32:11	1:32:16	10	6	0	0	5	0	0	0	1	6
g	72	1:32:19	1:32:20	1	0	0	0	5	0	0	0	1	6
f	73	1:32:28	1:32:37	1	0	0	0	5	0	0	0	1	6
g	74	1:33:26	1:33:34	11	7	0	0	5	0	0	0	1	6
g	75	1:34:52	1:34:59	1	0	0	0	5	0	0	0	1	6
f	76	1:36:11	1:36:13	5	1	0	0	5	0	0	0	1	6
f	77	1:36:10	1:36:17	1	0	0	0	5	0	0	0	1	6
g	78	1:36:53	1:36:55	13	9	0	0	5	0	0	0	1	6
f	79	1:37:3	1:37:6	1	0	0	0	5	0	0	0	1	6
f	80	1:38:40	1:38:42	1	0	0	0	5	0	0	0	1	6
g	81	1:38:44	1:38:44	6	2	0	0	5	0	0	0	1	6
f	82	1:38:50	1:38:50	1	0	0	0	5	0	0	0	1	6
g	83	1:39:7	1:39:16	1	0	0	0	5	0	0	0	1	6
g	84	1:39:33	1:39:37	6	2	0	0	5	0	0	0	1	6
g	85	1:40:48	1:40:56	6	2	0	0	5	0	0	0	1	6
f	86	1:41:34	1:41:41	1	0	0	0	5	0	0	0	1	6
f	87	1:42:56	1:43:5	6	2	0	0	5	0	0	0	1	6
f	88	1:43:48	1:43:56	1	0	0	0	5	0	0	0	1	6
f	89	1:47:55	1:47:57	15	11	0	0	5	0	0	0	1	6
f	90	1:47:57	1:48:0	7	3	0	0	5	0	0	0	1	6
f	91	1:48:4	1:48:6	1	0	0	0	5	0	0	0	1	6
f	92	1:49:56	1:50:2	1	0	0	0	5	0	0	0	1	6
g	93	1:50:47	1:50:48	6	2	0	0	5	0	0	0	1	6
f	94	1:51:3	1:51:10	3	0	0	0	5	0	0	0	1	6
g	95	1:51:54	1:51:54	1	0	0	0	5	0	0	0	1	6
f	96	1:52:38	1:52:42	1	0	0	0	5	0	0	0	1	6
g	97	1:53:36	1:53:38	1	0	0	0	5	0	0	0	1	6
f	98	1:56:30	1:56:36	3	0	0	0	5	0	0	0	1	6
f	99	2:0:14	2:0:22	1	0	0	0	5	0	0	0	1	6
f	100	2:0:40	2:0:46	1	0	0	0	5	0	0	0	1	6
f	101	2:1:24	2:1:26	1	0	0	0	5	0	0	0	1	6
f	102	2:6:53	2:6:53	1	0	0	0	5	0	0	0	1	6
g	103	2:6:59	2:7:2	1	0	0	0	5	0	0	0	1	6
f	104	2:7:28	2:7:30	15	11	0	0	5	0	0	0	1	6
g	105	2:8:4	2:8:9	5	1	0	0	5	0	0	0	1	6
g	106	2:9:16	2:9:21	14	10	0	0	5	0	0	0	1	6
f	107	2:9:18	2:9:22	1	0	0	0	5	1	3	3	1	6
g	108	2:10:3	2:10:4	2	0	0	0	5	0	0	0	1	6
g	109	2:11:59	2:12:0	9	5	0	0	5	0	0	0	1	6
f	110	2:12:43	2:12:46	5	1	0	0	5	0	0	0	1	6
g	111	2:12:59	2:13:5	16	12	0	0	5	0	0	0	1	6
f	112	2:14:22	2:14:31	1	0	0	0	5	0	0	0	1	6
g	113	2:15:10	2:15:18	10	6	0	0	5	0	0	0	1	6
g	114	2:16:21	2:16:29	2	0	0	0	5	0	0	0	1	6
f	115	2:16:32	2:16:36	1	0	0	0	5	0	0	0	1	6
g	116	2:16:40	2:16:47	9	5	0	0	5	0	0	0	1	6
g	117	2:16:52	2:16:53	14	10	0	0	5	0	0	0	1	6
g	118	2:18:56	2:19:3	1	0	0	0	5	0	0	0	1	6
g	119	2:19:43	2:19:50	1	0	0	0	5	0	0	0	1	6
g	120	2:19:55	2:20:1	5	1	0	0	5	0	0	0	1	6
f	121	2:24:56	2:25:2	2	0	0	0	5	0	0	0	1	6
g	122	2:25:52	2:25:59	1	0	0	0	5	0	0	0	1	6
f	123	2:26:31	2:26:35	2	0	0	0	5	0	0	0	1	6
f	124	2:26:49	2:26:54	1	0	0	0	5	0	0	0	1	6
f	125	2:27:11	2:27:13	1	0	0	0	5	0	0	0	1	6
f	126	2:28:0	2:28:3	2	0	0	0	5	0	0	0	1	6
g	127	2:30:25	2:30:30	1	0	0	0	5	0	0	0	1	6
f	128	2:31:0	2:31:1	1	0	0	0	5	0	0	0	1	6
f	129	2:31:18	2:31:26	4	0	0	0	5	0	0	0	1	6
f	130	2:32:23	2:32:26	1	0	0	0	5	0	0	0	1	6
f	131	2:35:9	2:35:18	1	0	0	0	5	0	0	0	1	6
f	132	2:36:51	2:36:51	2	0	0	0	5	0	0	0	1	6
f	133	2:37:12	2:37:14	5	1	0	0	5	0	0	0	1	6
g	134	2:38:12	2:38:19	1	0	0	0	5	0	0	0	1	6
g	135	2:38:40	2:38:48	4	0	0	0	5	0	0	0	1	6
g	136	2:39:47	2:39:54	8	4	0	0	5	0	0	0	1	6
f	137	2:42:6	2:42:14	1	0	0	0	5	0	0	0	1	6
f	138	2:43:8	2:43:16	9	5	0	0	5	0	0	0	1	6
g	139	2:43:44	2:43:52	2	0	0	0	5	0	0	0	1	6
f	140	2:48:12	2:48:13	10	6	0	0	5	0	0	0	1	6
g	141	2:48:44	2:48:52	11	7	0	0	5	0	0	0	1	6
f	142	2:50:50	2:50:59	9	5	0	0	5	0	0	0	1	6
g	143	2:52:33	2:52:40	5	1	0	0	5	0	0	0	1	6
f	144	2:54:43	2:54:43	1	0	0	0	5	0	0	0	1	6
g	145	2:55:18	2:55:21	3	0	0	0	5	0	0	0	1	6
g	146	2:55:14	2:55:23	1	0	0	0	5	0	0	0	1	6
g	147	2:56:18	2:56:26	4	0	0	0	5	0	0	0	1	6
f	148	2:57:8	2:57:15	4	0	0	0	5	0	0	0	1	6
f	149	2:59:19	2:59:20	7	3	0	0	5	0	0	0	1	6
g	150	2:59:37	2:59:43	7	3	0	0	5	0	0	0	1	6
f	151	3:1:16	3:1:17	7	3	0	0	5	0	0	0	1	6
f	152	3:3:58	3:4:2	1	0	0	0	5	0	0	0	1	6
f	153	3:4:1	3:4:6	1	0	0	0	5	0	0	0	1	6
g	154	3:5:0	3:5:5	3	0	0	0	5	0	0	0	1	6
f	155	3:6:7	3:6:16	1	0	0	0	5	0	0	0	1	6
f	156	3:9:16	3:9:16	9	5	0	0	5	0	0	0	1	6
f	157	3:11:5	3:11:9	6	2	0	0	5	0	0	0	1	6
g	158	3:11:5	3:11:13	17	13	0	0	5	1	8	8	1	6
g	159	3:13:38	3:13:40	1	0	0	0	5	0	0	0	1	6
f	160	3:14:9	3:14:18	1	0	0	0	5	0	0	0	1	6
g	161	3:15:40	3:15:40	6	2	0	0	5	0	0	0	1	6
f	162	3:16:14	3:16:22	1	0	0	0	5	0	0	0	1	6
f	163	3:18:2	3:18:8	10	6	0	0	5	0	0	0	1	6
f	164	3:23:47	3:23:55	1	0	0	0	5	0	0	0	1	6
g	165	3:24:57	3:24:57	1	0	0	0	5	0	0	0	1	6
f	166	3:25:2	3:25:10	1	0	0	0	5	0	0	0	1	6
g	167	3:25:45	3:25:51	3	0	0	0	5	0	0	0	1	6
g	168	3:26:24	3:26:31	7	3	0	0	5	0	0	0	1	6
g	169	3:27:15	3:27:22	6	2	0	0	5	0	0	0	1	6
g	170	3:27:27	3:27:34	6	2	0	0	5	0	0	0	1	6
f	171	3:27:49	3:27:53	1	0	0	0	5	0	0	0	1	6
f	172	3:28:20	3:28:20	1	0	0	0	5	0	0	0	1	6
g	173	3:31:41	3:31:48	4	0	0	0	5	0	0	0	1	6
g	174	3:31:49	3:31:55	11	7	0	0	5	0	0	0	1	6
g	175	3:34:47	3:34:48	5	1	0	0	5	0	0	0	1	6
f	176	3:36:44	3:36:47	1	0	0	0	5	0	0	0	1	6
g	177	3:39:9	3:39:11	9	5	0	0	5	0	0	0	1	6
g	178	3:40:12	3:40:20	1	0	0	0	5	0	0	0	1	6
g	179	3:40:36	3:40:44	21	17	0	0	5	0	0	0	1	6
g	180	3:41:10	3:41:17	6	2	0	0	5	0	0	0	1	6
g	181	3:42:4	3:42:9	3	0	0	0	5	0	0	0	1	6
f	182	3:43:43	3:43:52	1	0	0	0	5	0	0	0	1	6
g	183	3:44:24	3:44:30	2	0	0	0	5	0	0	0	1	6
f	184	3:44:41	3:44:47	1	0	0	0	5	0	0	0	1	6
f	185	3:44:45	3:44:48	17	13	0	0	5	0	0	0	1	6
g	186	3:45:3	3:45:6	1	0	0	0	5	0	0	0	1	6
g	187	3:45:26	3:45:28	15	11	0	0	5	0	0	0	1	6
g	188	3:45:42	3:45:48	4	0	0	0	5	0	0	0	1	6
f	189	3:47:18	3:47:20	3	0	0	0	5	0	0	0	1	6
g	190	3:47:30	3:47:39	1	0	0	0	5	0	0	0	1	6
g	191	3:48:40	3:48:40	8	4	0	0	5	0	0	0	1	6
f	192	3:49:48	3:49:50	5	1	0	0	5	0	0	0	1	6
Speaker	GlobalIndex	StartTime	StopTime	Tokens	NGrams	SelfShared	OtherShared	N	OverlapCount	OverlapSeconds	AvgOverlap	Day	Reality
f	0	0:0:4	0:0:4	1	1	0	0	1	0	0	0	1	7
g	1	0:0:6	0:0:10	8	8	0	1	1	0	0	0	1	7
f	2	0:0:20	0:0:28	1	1	0	0	1	0	0	0	1	7
g	3	0:3:5	0:3:13	1	1	0	0	1	0	0	0	1	7
g	4	0:3:30	0:3:30	9	9	0	0	1	0	0	0	1	7
f	5	0:3:44	0:3:45	5	5	0	0	1	0	0	0	1	7
g	6	0:5:4	0:5:6	9	9	4	1	1	0	0	0	1	7
g	7	0:5:17	0:5:19	1	1	0	0	1	0	0	0	1	7
g	8	0:5:57	0:6:6	6	6	0	0	1	0	0	0	1	7
g	9	0:6:23	0:6:29	3	3	0	0	1	0	0	0	1	7
f	10	0:6:25	0:6:33	3	3	1	0	1	1	4	4	1	7
f	11	0:9:46	0:9:52	11	11	1	0	1	0	0	0	1	7
g	12	0:14:1	0:14:6	1	1	0	1	1	0	0	0	1	7
f	13	0:14:53	0:14:54	2	2	0	0	1	0	0	0	1	7
f	15	0:15:3	0:15:10	1	1	0	0	1	0	0	0	1	7
g	14	0:15:3	0:15:7	2	2	0	0	1	1	4	4	1	7
g	16	0:15:21	0:15:28	1	1	0	0	1	0	0	0	1	7
g	17	0:18:0	0:18:2	5	5	1	0	1	0	0	0	1	7
f	18	0:19:39	0:19:48	1	1	0	0	1	0	0	0	1	7
f	19	0:20:21	0:20:21	3	3	0	0	1	0	0	0	1	7
g	20	0:20:39	0:20:43	5	5	1	0	1	0	0	0	1	7
g	21	0:24:13	0:24:13	14	14	2	1	1	0	0	0	1	7
g	22	0:26:17	0:26:25	16	16	6	0	1	0	0	0	1	7
g	23	0:26:48	0:26:53	7	7	2	0	1	0	0	0	1	7
g	24	0:29:14	0:29:19	5	5	0	1	1	0	0	0	1	7
g	25	0:30:43	0:30:45	4	4	0	0	1	0	0	0	1	7
f	26	0:30:48	0:30:51	7	7	1	1	1	0	0	0	1	7
f	27	0:31:57	0:32:6	1	1	0	0	1	0	0	0	1	7
f	28	0:33:59	0:34:3	1	1	0	0	1	0	0	0	1	7
f	29	0:35:9	0:35:9	1	1	0	0	1	0	0	0	1	7
g	30	0:35:50	0:35:53	4	4	1	0	1	0	0	0	1	7
f	31	0:38:56	0:39:0	1	1	1	0	1	0	0	0	1	7
g	32	0:39:13	0:39:14	1	1	0	0	1	0	0	0	1	7
g	33	0:39:45	0:39:51	2	2	0	0	1	0	0	0	1	7
g	34	0:43:7	0:43:9	5	5	1	0	1	0	0	0	1	7
f	35	0:43:54	0:44:1	3	3	0	0	1	0	0	0	1	7
f	36	0:44:19	0:44:24	5	5	1	0	1	0	0	0	1	7
f	37	0:45:26	0:45:32	2	2	0	0	1	0	0	0	1	7
g	38	0:49:44	0:49:52	6	6	0	0	1	0	0	0	1	7
g	39	0:51:19	0:51:23	10	10	2	0	1	0	0	0	1	7
f	40	0:51:47	0:51:49	1	1	0	0	1	0	0	0	1	7
g	41	0:52:37	0:52:41	7	7	1	0	1	0	0	0	1	7
f	42	0:53:14	0:53:16	1	1	0	1	1	0	0	0	1	7
f	43	0:54:23	0:54:29	1	1	1	1	1	0	0	0	1	7
g	44	0:57:2	0:57:8	3	3	0	0	1	0	0	0	1	7
g	45	1:0:33	1:0:35	1	1	0	0	1	0	0	0	1	7
f	46	1:0:40	1:0:44	3	3	1	0	1	0	0	0	1	7
f	47	1:4:53	1:5:1	1	1	1	0	1	0	0	0	1	7
g	48	1:5:15	1:5:20	8	8	0	0	1	0	0	0	1	7
f	49	1:7:35	1:7:39	6	6	0	2	1	0	0	0	1	7
g	50	1:8:59	1:9:6	1	1	0	0	1	0	0	0	1	7
f	51	1:9:38	1:9:39	7	7	0	1	1	0	0	0	1	7
g	52	1:10:10	1:10:11	11	11	0	1	1	0	0	0	1	7
f	53	1:12:42	1:12:51	7	7	1	1	1	0	0	0	1	7
f	54	1:12:49	1:12:56	4	4	1	1	1	0	0	0	1	7
g	55	1:15:14	1:15:20	11	11	2	1	1	0	0	0	1	7
g	56	1:16:53	1:16:56	5	5	1	1	1	0	0	0	1	7
g	57	1:19:52	1:19:57	5	5	2	2	1	0	0	0	1	7
f	58	1:21:48	1:21:52	1	1	0	0	1	0	0	0	1	7
g	59	1:22:35	1:22:35	1	1	0	0	1	0	0	0	1	7
g	60	1:22:42	1:22:49	4	4	0	0	1	0	0	0	1	7
f	61	1:23:0	1:23:8	1	1	0	0	1	0	0	0	1	7
g	62	1:23:12	1:23:16	15	15	3	0	1	0	0	0	1	7
f	63	1:23:26	1:23:27	5	5	0	1	1	0	0	0	1	7
g	64	1:27:4	1:27:4	14	14	4	2	1	0	0	0	1	7
f	65	1:28:42	1:28:50	1	1	0	0	1	0	0	0	1	7
g	66	1:28:44	1:28:50	3	3	0	0	1	1	6	6	1	7
g	67	1:29:2	1:29:2	1	1	0	0	1	0	0	0	1	7
f	68	1:29:4	1:29:4	1	1	0	0	1	0	0	0	1	7
f	69	1:30:37	1:30:37	1	1	0	0	1	0	0	0	1	7
f	70	1:31:11	1:31:17	7	7	0	0	1	0	0	0	1	7
f	71	1:34:21	1:34:25	1	1	0	0	1	0	0	0	1	7
g	72	1:34:58	1:35:6	1	1	1	0	1	0	0	0	1	7
f	73	1:35:11	1:35:15	1	1	0	0	1	0	0	0	1	7
f	74	1:36:51	1:36:56	2	2	0	0	1	0	0	0	1	7
g	75	1:37:0	1:37:1	6	6	0	0	1	0	0	0	1	7
f	76	1:37:12	1:37:14	1	1	0	0	1	0	0	0	1	7
g	77	1:39:21	1:39:26	4	4	3	0	1	0	0	0	1	7
g	78	1:40:29	1:40:32	9	9	0	0	1	0	0	0	1	7
g	79	1:41:16	1:41:19	7	7	3	0	1	0	0	0	1	7
f	80	1:42:9	1:42:18	9	9	0	2	1	0	0	0	1	7
f	81	1:42:41	1:42:48	1	1	0	0	1	0	0	0	1	7
g	82	1:44:4	1:44:5	5	5	1	0	1	0	0	0	1	7
g	83	1:44:51	1:44:58	11	11	2	0	1	0	0	0	1	7
g	84	1:45:15	1:45:16	6	6	1	0	1	0	0	0	1	7
g	85	1:46:18	1:46:26	1	1	0	0	1	0	0	0	1	7
f	86	1:47:23	1:47:32	1	1	0	0	1	0	0	0	1	7
f	87	1:47:41	1:47:42	1	1	0	0	1	0	0	0	1	7
g	88	1:49:22	1:49:31	9	9	0	0	1	0	0	0	1	7
f	89	1:51:20	1:51:22	1	1	0	0	1	0	0	0	1	7
f	90	1:51:43	1:51:46	3	3	1	0	1	0	0	0	1	7
g	91	1:52:15	1:52:20	1	1	0	0	1	0	0	0	1	7
g	92	1:52:45	1:52:54	1	1	0	0	1	0	0	0	1	7
g	93	1:53:24	1:53:25	6	6	0	0	1	0	0	0	1	7
f	94	1:53:36	1:53:36	1	1	0	0	1	0	0	0	1	7
f	95	1:54:13	1:54:21	1	1	0	0	1	0	0	0	1	7
f	96	1:56:45	1:56:49	1	1	1	0	1	0	0	0	1	7
g	97	1:56:47	1:56:55	12	12	1	0	1	1	2	2	1	7
g	98	1:58:23	1:58:31	1	1	0	0	1	0	0	0	1	7
f	99	1:58:50	1:58:59	1	1	1	0	1	0	0	0	1	7
g	100	1:59:7	1:59:7	1	1	0	1	1	0	0	0	1	7
g	101	2:0:34	2:0:40	21	21	0	0	1	0	0	0	1	7
g	102	2:0:47	2:0:47	1	1	0	0	1	0	0	0	1	7
g	103	2:6:10	2:6:16	5	5	0	0	1	0	0	0	1	7
g	104	2:6:10	2:6:17	6	6	0	0	1	0	0	0	1	7
g	105	2:6:23	2:6:29	4	4	0	0	1	0	0	0	1	7
g	106	2:9:32	2:9:36	1	1	0	1	1	0	0	0	1	7
g	107	2:13:9	2:13:12	11	11	0	0	1	0	0	0	1	7
f	108	2:14:11	2:14:19	6	6	0	0	1	0	0	0	1	7
g	109	2:15:34	2:15:41	8	8	0	1	1	0	0	0	1	7
f	110	2:16:28	2:16:34	11	11	4	3	1	0	0	0	1	7
g	111	2:17:44	2:17:51	3	3	1	1	1	0	0	0	1	7
g	112	2:19:9	2:19:15	7	7	2	6	1	0	0	0	1	7
g	113	2:19:42	2:19:45	10	10	4	4	1	0	0	0	1	7
g	114	2:20:30	2:20:34	2	2	0	0	1	0	0	0	1	7
g	115	2:21:35	2:21:42	4	4	0	0	1	0	0	0	1	7
g	116	2:22:43	2:22:52	1	1	0	0	1	0	0	0	1	7
g	117	2:25:19	2:25:19	1	1	0	0	1	0	0	0	1	7
g	118	2:26:46	2:26:48	11	11	0	2	1	0	0	0	1	7
f	119	2:27:11	2:27:17	10	10	2	2	1	0	0	0	1	7
g	120	2:27:43	2:27:51	1	1	1	0	1	0	0	0	1	7
f	121	2:28:8	2:28:12	2	2	1	0	1	0	0	0	1	7
g	122	2:30:28	2:30:28	4	4	0	0	1	0	0	0	1	7
g	123	2:30:37	2:30:40	1	1	0	0	1	0	0	0	1	7
g	124	2:30:46	2:30:46	1	1	0	0	1	0	0	0	1	7
f	125	2:31:29	2:31:31	5	5	0	0	1	0	0	0	1	7
f	126	2:36:9	2:36:9	1	1	0	0	1	0	0	0	1	7
g	127	2:37:7	2:37:13	6	6	0	0	1	0	0	0	1	7
f	128	2:37:11	2:37:15	1	1	0	1	1	1	2	2	1	7
g	129	2:37:28	2:37:29	1	1	0	0	1	0	0	0	1	7
f	130	2:37:38	2:37:43	5	5	1	0	1	0	0	0	1	7
g	131	2:37:41	2:37:48	1	1	0	1	1	1	2	2	1	7
f	132	2:38:56	2:38:57	1	1	1	1	1	0	0	0	1	7
g	133	2:38:59	2:39:4	17	17	0	0	1	0	0	0	1	7
f	134	2:39:47	2:39:53	1	1	0	0	1	0	0	0	1	7
g	135	2:40:28	2:40:37	6	6	1	0	1	0	0	0	1	7
f	136	2:42:1	2:42:8	1	1	0	0	1	0	0	0	1	7
g	137	2:42:23	2:42:31	2	2	0	0	1	0	0	0	1	7
f	138	2:44:23	2:44:25	1	1	1	0	1	0	0	0	1	7
g	139	2:45:44	2:45:53	15	15	0	0	1	0	0	0	1	7
g	140	2:48:46	2:48:54	5	5	0	0	1	0	0	0	1	7
g	141	2:49:38	2:49:38	8	8	0	0	1	0	0	0	1	7
f	142	2:49:42	2:49:46	17	17	0	3	1	0	0	0	1	7
g	143	2:50:2	2:50:10	3	3	1	0	1	0	0	0	1	7
f	144	2:51:34	2:51:38	1	1	0	0	1	0	0	0	1	7
f	145	2:52:52	2:52:53	1	1	1	0	1	0	0	0	1	7
