Speaker	GlobalIndex	StartTime	StopTime	Tokens	NGrams	SelfShared	OtherShared	N	OverlapCount	OverlapSeconds	AvgOverlap	DialID	Reality	Level
g	20	0:28:44	0:28:44	10	6	0	0	5	0	0	0	aemt01	4	2
g	21	0:28:51	0:28:59	15	11	0	0	5	0	0	0	aemt01	4	2
g	22	0:31:25	0:31:27	1	0	0	0	5	0	0	0	aemt01	4	2
g	23	0:31:33	0:31:33	5	1	0	0	5	0	0	0	aemt01	4	2
f	24	0:32:34	0:32:35	7	3	0	0	5	0	0	0	aemt01	4	2
g	25	0:33:33	0:33:33	7	3	0	0	5	0	0	0	aemt01	4	2
f	26	0:34:30	0:34:30	3	0	0	0	5	0	0	0	aemt01	4	2
f	27	0:35:26	0:35:27	9	5	0	0	5	0	0	0	aemt01	4	2
f	28	0:37:8	0:37:15	1	0	0	0	5	0	0	0	aemt01	4	2
f	29	0:38:29	0:38:32	7	3	0	0	5	0	0	0	aemt01	4	2
g	30	0:38:46	0:38:52	5	1	0	0	5	0	0	0	aemt01	4	2
f	31	0:40:25	0:40:31	5	1	0	0	5	0	0	0	aemt01	4	2
g	32	0:41:32	0:41:38	10	6	0	0	5	0	0	0	aemt01	4	2
g	33	0:42:47	0:42:50	1	0	0	0	5	0	0	0	aemt01	4	2
f	34	0:43:11	0:43:17	1	0	0	0	5	0	0	0	aemt01	4	2
g	35	0:46:21	0:46:24	1	0	0	0	5	0	0	0	aemt01	4	2
g	36	0:46:48	0:46:57	4	0	0	0	5	0	0	0	aemt01	4	2
f	37	0:47:12	0:47:15	11	7	0	0	5	0	0	0	aemt01	4	2
f	38	0:48:29	0:48:35	1	0	0	0	5	0	0	0	aemt01	4	2
g	39	0:50:13	0:50:19	11	7	0	0	5	0	0	0	aemt01	4	2
g	40	0:52:32	0:52:39	12	8	0	0	5	0	0	0	aemt01	4	2
g	41	0:54:39	0:54:48	1	0	0	0	5	0	0	0	aemt01	4	2
g	42	0:55:20	0:55:27	1	0	0	0	5	0	0	0	aemt01	4	2
f	43	0:56:38	0:56:43	1	0	0	0	5	0	0	0	aemt01	4	2
f	44	0:57:20	0:57:27	1	0	0	0	5	0	0	0	aemt01	4	2
f	45	0:58:52	0:58:54	1	0	0	0	5	0	0	0	aemt01	4	2
f	46	1:0:1	1:0:6	1	0	0	0	5	0	0	0	aemt01	4	2
g	47	1:0:8	1:0:16	10	6	0	0	5	0	0	0	aemt01	4	2
g	48	1:0:39	1:0:44	10	6	2	0	5	0	0	0	aemt01	4	2
f	49	1:1:11	1:1:18	1	0	0	0	5	0	0	0	aemt01	4	2
g	50	1:1:16	1:1:24	2	0	0	0	5	1	2	2	aemt01	4	2
g	51	1:2:59	1:2:59	15	11	0	0	5	0	0	0	aemt01	4	2
f	52	1:3:2	1:3:6	6	2	0	0	5	0	0	0	aemt01	4	2
g	53	1:4:14	1:4:17	6	2	0	0	5	0	0	0	aemt01	4	2
g	54	1:4:19	1:4:19	6	2	0	0	5	0	0	0	aemt01	4	2
g	55	1:9:11	1:9:17	5	1	0	0	5	0	0	0	aemt01	4	2
g	56	1:9:27	1:9:31	14	10	0	0	5	0	0	0	aemt01	4	2
f	57	1:9:48	1:9:48	11	7	0	0	5	0	0	0	aemt01	4	2
g	58	1:10:51	1:10:55	6	2	0	0	5	0	0	0	aemt01	4	2
g	59	1:12:39	1:12:48	3	0	0	0	5	0	0	0	aemt01	4	2
g	60	1:13:53	1:13:56	1	0	0	0	5	0	0	0	aemt01	4	2
g	61	1:14:21	1:14:22	1	0	0	0	5	0	0	0	aemt01	4	2
g	62	1:16:53	1:16:58	10	6	0	0	5	0	0	0	aemt01	4	2
g	63	1:16:58	1:17:4	1	0	0	0	5	0	0	0	aemt01	4	2
g	64	1:17:7	1:17:15	4	0	0	0	5	0	0	0	aemt01	4	2
g	65	1:18:18	1:18:27	3	0	0	0	5	0	0	0	aemt01	4	2
g	66	1:22:3	1:22:12	8	4	0	0	5	0	0	0	aemt01	4	2
f	67	1:24:4	1:24:4	3	0	0	0	5	0	0	0	aemt01	4	2
f	68	1:24:6	1:24:11	5	1	0	0	5	0	0	0	aemt01	4	2
f	69	1:25:23	1:25:31	1	0	0	0	5	0	0	0	aemt01	4	2
g	70	1:25:50	1:25:52	8	4	0	0	5	0	0	0	aemt01	4	2
f	71	1:25:51	1:25:59	3	0	0	0	5	1	1	1	aemt01	4	2
g	72	1:26:49	1:26:51	6	2	0	0	5	0	0	0	aemt01	4	2
g	73	1:27:38	1:27:42	1	0	0	0	5	0	0	0	aemt01	4	2
g	74	1:28:26	1:28:31	4	0	0	0	5	0	0	0	aemt01	4	2
g	75	1:28:29	1:28:34	11	7	0	0	5	0	0	0	aemt01	4	2
g	76	1:29:31	1:29:34	1	0	0	0	5	0	0	0	aemt01	4	2
f	77	1:29:39	1:29:41	9	5	0	0	5	0	0	0	aemt01	4	2
f	78	1:30:10	1:30:11	1	0	0	0	5	0	0	0	aemt01	4	2
f	79	1:32:34	1:32:41	1	0	0	0	5	0	0	0	aemt01	4	2
f	80	1:33:58	1:33:59	1	0	0	0	5	0	0	0	aemt01	4	2
g	81	1:34:55	1:35:2	3	0	0	0	5	0	0	0	aemt01	4	2
f	82	1:36:17	1:36:22	5	1	0	0	5	0	0	0	aemt01	4	2
f	83	1:37:19	1:37:22	14	10	0	0	5	0	0	0	aemt01	4	2
g	84	1:38:26	1:38:33	1	0	0	0	5	0	0	0	aemt01	4	2
g	85	1:41:11	1:41:16	1	0	0	0	5	0	0	0	aemt01	4	2
f	86	1:43:44	1:43:47	1	0	0	0	5	0	0	0	aemt01	4	2
g	87	1:44:38	1:44:46	9	5	0	0	5	0	0	0	aemt01	4	2
g	88	1:48:9	1:48:11	3	0	0	0	5	0	0	0	aemt01	4	2
g	89	1:50:45	1:50:53	6	2	0	0	5	0	0	0	aemt01	4	2
g	90	1:50:54	1:50:55	2	0	0	0	5	0	0	0	aemt01	4	2
f	91	1:51:7	1:51:16	1	0	0	0	5	0	0	0	aemt01	4	2
g	92	1:52:53	1:53:1	9	5	0	0	5	0	0	0	aemt01	4	2
g	93	1:53:49	1:53:54	7	3	0	0	5	0	0	0	aemt01	4	2
g	94	1:56:8	1:56:16	1	0	0	0	5	0	0	0	aemt01	4	2
f	95	1:57:18	1:57:27	1	0	0	0	5	0	0	0	aemt01	4	2
f	96	1:58:23	1:58:25	1	0	0	0	5	0	0	0	aemt01	4	2
f	97	1:58:21	1:58:30	4	0	0	0	5	0	0	0	aemt01	4	2
f	98	2:1:6	2:1:8	1	0	0	0	5	0	0	0	aemt01	4	2
g	99	2:1:16	2:1:16	6	2	0	0	5	0	0	0	aemt01	4	2
f	100	2:6:30	2:6:35	2	0	0	0	5	0	0	0	aemt01	4	2
f	101	2:8:55	2:9:4	1	0	0	0	5	0	0	0	aemt01	4	2
g	102	2:9:24	2:9:33	1	0	0	0	5	0	0	0	aemt01	4	2
f	103	2:11:29	2:11:30	1	0	0	0	5	0	0	0	aemt01	4	2
g	104	2:12:59	2:13:8	1	0	0	0	5	0	0	0	aemt01	4	2
g	105	2:14:36	2:14:36	8	4	0	0	5	0	0	0	aemt01	4	2
g	106	2:17:31	2:17:39	5	1	0	0	5	0	0	0	aemt01	4	2
f	107	2:19:38	2:19:40	1	0	0	0	5	0	0	0	aemt01	4	2
f	108	2:22:16	2:22:22	1	0	0	0	5	0	0	0	aemt01	4	2
g	109	2:26:34	2:26:41	9	5	0	0	5	0	0	0	aemt01	4	2
g	110	2:26:58	2:27:0	5	1	0	0	5	0	0	0	aemt01	4	2
g	111	2:29:25	2:29:32	1	0	0	0	5	0	0	0	aemt01	4	2
f	113	2:31:53	2:31:58	2	0	0	0	5	0	0	0	aemt01	4	2
g	112	2:31:55	2:31:55	1	0	0	0	5	1	3	3	aemt01	4	2
g	114	2:34:1	2:34:1	1	0	0	0	5	0	0	0	aemt01	4	2
g	115	2:35:44	2:35:51	1	0	0	0	5	0	0	0	aemt01	4	2
g	116	2:36:25	2:36:30	5	1	0	0	5	0	0	0	aemt01	4	2
g	117	2:37:5	2:37:12	11	7	0	0	5	0	0	0	aemt01	4	2
g	118	2:38:36	2:38:45	6	2	0	0	5	0	0	0	aemt01	4	2
g	119	2:38:43	2:38:50	1	0	0	0	5	0	0	0	aemt01	4	2
f	120	2:38:55	2:39:4	1	0	0	0	5	0	0	0	aemt01	4	2
g	121	2:39:20	2:39:24	4	0	0	0	5	0	0	0	aemt01	4	2
g	122	2:42:25	2:42:33	1	0	0	0	5	0	0	0	aemt01	4	2
f	123	2:42:30	2:42:39	7	3	0	0	5	1	3	3	aemt01	4	2
f	124	2:43:53	2:43:57	1	0	0	0	5	0	0	0	aemt01	4	2
f	125	2:43:56	2:44:3	1	0	0	0	5	0	0	0	aemt01	4	2
g	126	2:44:37	2:44:38	1	0	0	0	5	0	0	0	aemt01	4	2
g	127	2:45:42	2:45:44	1	0	0	0	5	0	0	0	aemt01	4	2
f	128	2:47:19	2:47:23	1	0	0	0	5	0	0	0	aemt01	4	2
f	129	2:47:50	2:47:51	9	5	0	0	5	0	0	0	aemt01	4	2
g	130	2:47:53	2:48:2	8	4	0	0	5	0	0	0	aemt01	4	2
f	131	2:49:40	2:49:42	3	0	0	0	5	0	0	0	aemt01	4	2
g	132	2:50:27	2:50:29	1	0	0	0	5	0	0	0	aemt01	4	2
f	133	2:51:54	2:51:54	1	0	0	0	5	0	0	0	aemt01	4	2
g	134	2:53:2	2:53:2	14	10	0	0	5	0	0	0	aemt01	4	2
f	135	2:53:43	2:53:45	6	2	0	0	5	0	0	0	aemt01	4	2
f	136	2:54:45	2:54:51	1	0	0	0	5	0	0	0	aemt01	4	2
f	137	2:55:1	2:55:3	1	0	0	0	5	0	0	0	aemt01	4	2
g	138	2:55:46	2:55:54	2	0	0	0	5	0	0	0	aemt01	4	2
g	139	3:1:49	3:1:58	21	17	0	0	5	0	0	0	aemt01	4	2
f	140	3:2:2	3:2:9	1	0	0	0	5	0	0	0	aemt01	4	2
f	141	3:3:10	3:3:18	1	0	0	0	5	0	0	0	aemt01	4	2
g	142	3:5:27	3:5:34	17	13	0	0	5	0	0	0	aemt01	4	2
f	143	3:6:25	3:6:33	1	0	0	0	5	0	0	0	aemt01	4	2
g	144	3:6:51	3:6:57	11	7	0	0	5	0	0	0	aemt01	4	2
f	145	3:9:21	3:9:30	7	3	0	0	5	0	0	0	aemt01	4	2
f	146	3:11:25	3:11:32	4	0	0	0	5	0	0	0	aemt01	4	2
f	147	3:11:35	3:11:37	1	0	0	0	5	0	0	0	aemt01	4	2
g	148	3:11:42	3:11:43	4	0	0	0	5	0	0	0	aemt01	4	2
g	149	3:14:54	3:14:54	11	7	0	0	5	0	0	0	aemt01	4	2
f	150	3:16:54	3:16:58	1	0	0	0	5	0	0	0	aemt01	4	2
f	151	3:18:6	3:18:6	10	6	0	0	5	0	0	0	aemt01	4	2
g	152	3:18:26	3:18:33	13	9	0	0	5	0	0	0	aemt01	4	2
f	153	3:21:3	3:21:5	1	0	0	0	5	0	0	0	aemt01	4	2
f	154	3:22:15	3:22:22	1	0	0	0	5	0	0	0	aemt01	4	2
g	155	3:22:24	3:22:33	8	4	0	0	5	0	0	0	aemt01	4	2
g	156	3:24:37	3:24:44	5	1	0	0	5	0	0	0	aemt01	4	2
g	157	3:25:44	3:25:51	3	0	0	0	5	0	0	0	aemt01	4	2
f	158	3:26:13	3:26:15	1	0	0	0	5	0	0	0	aemt01	4	2
g	159	3:26:46	3:26:51	1	0	0	0	5	0	0	0	aemt01	4	2
f	160	3:28:49	3:28:51	2	0	0	0	5	0	0	0	aemt01	4	2
g	161	3:32:43	3:32:50	6	2	0	0	5	0	0	0	aemt01	4	2
f	162	3:35:14	3:35:17	7	3	0	0	5	0	0	0	aemt01	4	2
g	163	3:36:23	3:36:28	5	1	0	0	5	0	0	0	aemt01	4	2
g	164	3:37:1	3:37:10	9	5	0	0	5	0	0	0	aemt01	4	2
g	165	3:37:24	3:37:28	2	0	0	0	5	0	0	0	aemt01	4	2
g	166	3:37:34	3:37:34	16	12	0	0	5	0	0	0	aemt01	4	2
g	167	3:38:37	3:38:40	1	0	0	0	5	0	0	0	aemt01	4	2
f	168	3:39:48	3:39:53	16	12	0	0	5	0	0	0	aemt01	4	2
g	169	3:40:21	3:40:29	3	0	0	0	5	0	0	0	aemt01	4	2
f	170	3:40:53	3:40:55	1	0	0	0	5	0	0	0	aemt01	4	2
f	171	3:42:50	3:42:50	1	0	0	0	5	0	0	0	aemt01	4	2
g	172	3:43:19	3:43:19	14	10	0	0	5	0	0	0	aemt01	4	2
g	173	3:44:16	3:44:23	9	5	0	0	5	0	0	0	aemt01	4	2
f	174	3:45:37	3:45:41	11	7	0	0	5	0	0	0	aemt01	4	2
g	175	3:48:42	3:48:47	8	4	0	0	5	0	0	0	aemt01	4	2
g	176	3:49:26	3:49:28	1	0	0	0	5	0	0	0	aemt01	4	2
g	177	3:53:33	3:53:42	2	0	0	0	5	0	0	0	aemt01	4	2
f	178	3:53:57	3:54:6	5	1	0	0	5	0	0	0	aemt01	4	2
f	179	3:54:9	3:54:18	1	0	0	0	5	0	0	0	aemt01	4	2
f	180	3:55:50	3:55:57	1	0	0	0	5	0	0	0	aemt01	4	2
f	181	3:56:19	3:56:21	5	1	0	0	5	0	0	0	aemt01	4	2
f	182	3:57:48	3:57:50	2	0	0	0	5	0	0	0	aemt01	4	2
g	183	3:57:57	3:58:5	7	3	0	0	5	0	0	0	aemt01	4	2
g	184	3:58:36	3:58:38	1	0	0	0	5	0	0	0	aemt01	4	2
f	185	3:59:32	3:59:36	1	0	0	0	5	0	0	0	aemt01	4	2
g	186	4:1:8	4:1:8	1	0	0	0	5	0	0	0	aemt01	4	2
g	187	4:1:7	4:1:9	15	11	0	0	5	0	0	0	aemt01	4	2
f	188	4:6:46	4:6:50	2	0	0	0	5	0	0	0	aemt01	4	2
f	189	4:7:52	4:7:53	15	11	0	0	5	0	0	0	aemt01	4	2
f	190	4:7:50	4:7:58	6	2	0	0	5	0	0	0	aemt01	4	2
g	191	4:8:50	4:8:54	3	0	0	0	5	0	0	0	aemt01	4	2
f	192	4:9:31	4:9:37	10	6	0	0	5	0	0	0	aemt01	4	2
Speaker	GlobalIndex	StartTime	StopTime	Tokens	NGrams	SelfShared	OtherShared	N	OverlapCount	OverlapSeconds	AvgOverlap	DialID	Reality	Level
g	0	0:2:17	0:2:22	13	13	0	0	1	0	0	0	aemt01	5	2
f	1	0:3:55	0:3:58	6	6	0	2	1	0	0	0	aemt01	5	2
g	2	0:4:1	0:4:8	4	4	2	1	1	0	0	0	aemt01	5	2
g	3	0:4:29	0:4:29	11	11	2	3	1	0	0	0	aemt01	5	2
f	4	0:4:35	0:4:41	7	7	3	2	1	0	0	0	aemt01	5	2
g	5	0:6:31	0:6:35	9	9	4	3	1	0	0	0	aemt01	5	2
g	6	0:6:51	0:6:55	2	2	1	0	1	0	0	0	aemt01	5	2
g	7	0:8:4	0:8:13	1	1	0	0	1	0	0	0	aemt01	5	2
f	8	0:12:12	0:12:20	3	3	0	1	1	0	0	0	aemt01	5	2
g	9	0:12:34	0:12:35	4	4	0	0	1	0	0	0	aemt01	5	2
f	10	0:13:1	0:13:5	1	1	1	0	1	0	0	0	aemt01	5	2
f	11	0:13:54	0:13:56	1	1	0	0	1	0	0	0	aemt01	5	2
g	12	0:14:20	0:14:25	15	15	3	0	1	0	0	0	aemt01	5	2
g	13	0:18:17	0:18:19	7	7	2	0	1	0	0	0	aemt01	5	2
g	14	0:18:57	0:18:57	3	3	0	0	1	0	0	0	aemt01	5	2
g	15	0:18:58	0:19:5	1	1	0	0	1	0	0	0	aemt01	5	2
g	16	0:21:57	0:22:3	1	1	1	0	1	0	0	0	aemt01	5	2
f	17	0:26:44	0:26:45	10	10	0	0	1	0	0	0	aemt01	5	2
g	18	0:27:18	0:27:18	10	10	0	3	1	0	0	0	aemt01	5	2
g	19	0:29:1	0:29:7	6	6	2	2	1	0	0	0	aemt01	5	2
f	20	0:31:38	0:31:47	1	1	0	1	1	0	0	0	aemt01	5	2
g	21	0:32:15	0:32:20	10	10	0	0	1	0	0	0	aemt01	5	2
f	22	0:33:5	0:33:5	1	1	1	0	1	0	0	0	aemt01	5	2
f	23	0:33:40	0:33:40	1	1	1	0	1	0	0	0	aemt01	5	2
g	24	0:35:4	0:35:6	1	1	0	1	1	0	0	0	aemt01	5	2
f	25	0:39:17	0:39:24	1	1	0	0	1	0	0	0	aemt01	5	2
g	26	0:40:25	0:40:31	11	11	0	0	1	0	0	0	aemt01	5	2
g	27	0:43:20	0:43:29	8	8	2	0	1	0	0	0	aemt01	5	2
f	28	0:43:31	0:43:40	1	1	0	0	1	0	0	0	aemt01	5	2
f	29	0:43:55	0:43:56	7	7	0	2	1	0	0	0	aemt01	5	2
f	30	0:44:28	0:44:34	1	1	0	0	1	0	0	0	aemt01	5	2
g	32	0:46:47	0:46:52	9	9	2	0	1	0	0	0	aemt01	5	2
f	31	0:46:48	0:46:51	1	1	0	0	1	1	4	4	aemt01	5	2
g	33	0:47:34	0:47:41	6	6	2	0	1	0	0	0	aemt01	5	2
g	34	0:47:55	0:47:58	1	1	0	0	1	0	0	0	aemt01	5	2
f	35	0:48:54	0:48:58	1	1	1	0	1	0	0	0	aemt01	5	2
g	36	0:49:11	0:49:18	4	4	0	0	1	0	0	0	aemt01	5	2
f	37	0:50:40	0:50:48	1	1	1	0	1	0	0	0	aemt01	5	2
f	38	0:51:26	0:51:28	1	1	0	0	1	0	0	0	aemt01	5	2
g	39	0:51:51	0:51:51	4	4	0	0	1	0	0	0	aemt01	5	2
g	40	0:52:6	0:52:11	9	9	0	0	1	0	0	0	aemt01	5	2
f	41	0:53:17	0:53:20	1	1	1	0	1	0	0	0	aemt01	5	2
f	42	0:54:19	0:54:21	1	1	0	0	1	0	0	0	aemt01	5	2
g	43	0:55:9	0:55:11	6	6	2	0	1	0	0	0	aemt01	5	2
f	44	0:59:41	0:59:44	1	1	1	0	1	0	0	0	aemt01	5	2
g	45	0:59:44	0:59:48	2	2	0	0	1	1	0	0	aemt01	5	2
f	46	1:0:39	1:0:45	5	5	0	0	1	0	0	0	aemt01	5	2
g	47	1:2:56	1:2:57	2	2	0	0	1	0	0	0	aemt01	5	2
g	48	1:3:4	1:3:6	7	7	0	1	1	0	0	0	aemt01	5	2
f	49	1:3:10	1:3:14	2	2	0	0	1	0	0	0	aemt01	5	2
g	50	1:3:49	1:3:58	6	6	2	0	1	0	0	0	aemt01	5	2
f	51	1:4:6	1:4:12	5	5	0	0	1	0	0	0	aemt01	5	2
g	52	1:4:48	1:4:51	5	5	1	0	1	0	0	0	aemt01	5	2
f	53	1:5:16	1:5:25	1	1	0	0	1	0	0	0	aemt01	5	2
g	54	1:6:47	1:6:50	6	6	1	0	1	0	0	0	aemt01	5	2
g	55	1:10:26	1:10:28	8	8	1	0	1	0	0	0	aemt01	5	2
f	56	1:12:4	1:12:9	9	9	0	1	1	0	0	0	aemt01	5	2
f	57	1:12:26	1:12:33	11	11	1	5	1	0	0	0	aemt01	5	2
g	58	1:14:16	1:14:20	5	5	2	2	1	0	0	0	aemt01	5	2
g	59	1:15:44	1:15:44	1	1	0	1	1	0	0	0	aemt01	5	2
g	60	1:15:38	1:15:45	2	2	0	0	1	0	0	0	aemt01	5	2
g	61	1:16:19	1:16:25	1	1	0	0	1	0	0	0	aemt01	5	2
f	62	1:18:26	1:18:32	1	1	0	0	1	0	0	0	aemt01	5	2
f	63	1:20:52	1:21:1	11	11	0	0	1	0	0	0	aemt01	5	2
f	64	1:22:50	1:22:51	1	1	0	0	1	0	0	0	aemt01	5	2
g	65	1:24:14	1:24:18	1	1	0	0	1	0	0	0	aemt01	5	2
g	66	1:25:1	1:25:2	4	4	0	0	1	0	0	0	aemt01	5	2
g	67	1:25:19	1:25:25	11	11	0	0	1	0	0	0	aemt01	5	2
g	68	1:26:45	1:26:50	1	1	0	0	1	0	0	0	aemt01	5	2
g	69	1:28:49	1:28:49	6	6	0	0	1	0	0	0	aemt01	5	2
f	70	1:30:7	1:30:9	1	1	0	0	1	0	0	0	aemt01	5	2
g	71	1:31:25	1:31:28	1	1	0	0	1	0	0	0	aemt01	5	2
f	72	1:34:21	1:34:29	3	3	0	0	1	0	0	0	aemt01	5	2
f	73	1:37:4	1:37:13	5	5	0	0	1	0	0	0	aemt01	5	2
g	74	1:37:23	1:37:30	8	8	0	0	1	0	0	0	aemt01	5	2
f	75	1:42:17	1:42:22	1	1	0	0	1	0	0	0	aemt01	5	2
f	76	1:45:28	1:45:36	2	2	0	0	1	0	0	0	aemt01	5	2
f	77	1:55:49	1:55:50	1	1	0	0	1	0	0	0	aemt01	5	2
f	78	1:56:7	1:56:14	1	1	1	0	1	0	0	0	aemt01	5	2
f	79	1:56:46	1:56:48	7	7	0	1	1	0	0	0	aemt01	5	2
g	80	2:3:18	2:3:21	10	10	3	0	1	0	0	0	aemt01	5	2
g	81	2:3:46	2:3:48	5	5	2	0	1	0	0	0	aemt01	5	2
g	82	2:4:16	2:4:24	14	14	1	3	1	0	0	0	aemt01	5	2
f	83	2:4:22	2:4:28	1	1	0	0	1	1	2	2	aemt01	5	2
f	84	2:4:49	2:4:56	11	11	0	6	1	0	0	0	aemt01	5	2
g	86	2:5:26	2:5:32	21	21	6	3	1	0	0	0	aemt01	5	2
f	85	2:5:29	2:5:32	1	1	0	0	1	1	3	3	aemt01	5	2
f	87	2:5:51	2:5:53	14	14	0	5	1	0	0	0	aemt01	5	2
g	88	2:10:40	2:10:48	3	3	1	1	1	0	0	0	aemt01	5	2
f	89	2:12:21	2:12:22	5	5	2	0	1	0	0	0	aemt01	5	2
g	90	2:17:34	2:17:40	11	11	0	0	1	0	0	0	aemt01	5	2
g	91	2:17:51	2:17:56	1	1	0	0	1	0	0	0	aemt01	5	2
f	92	2:20:8	2:20:12	1	1	0	0	1	0	0	0	aemt01	5	2
f	93	2:22:7	2:22:13	1	1	0	0	1	0	0	0	aemt01	5	2
g	94	2:22:36	2:22:37	3	3	0	0	1	0	0	0	aemt01	5	2
g	95	2:22:57	2:22:59	1	1	0	0	1	0	0	0	aemt01	5	2
g	96	2:23:34	2:23:41	7	7	1	0	1	0	0	0	aemt01	5	2
f	97	2:24:15	2:24:17	1	1	0	1	1	0	0	0	aemt01	5	2
f	98	2:26:18	2:26:22	9	9	0	0	1	0	0	0	aemt01	5	2
g	99	2:26:19	2:26:27	1	1	1	0	1	1	3	3	aemt01	5	2
g	100	2:27:20	2:27:27	3	3	0	0	1	0	0	0	aemt01	5	2
g	101	2:27:30	2:27:37	1	1	0	0	1	0	0	0	aemt01	5	2
g	103	2:29:0	2:29:9	14	14	1	2	1	0	0	0	aemt01	5	2
f	102	2:29:3	2:29:4	1	1	0	1	1	1	6	6	aemt01	5	2
f	104	2:30:0	2:30:4	16	16	0	3	1	0	0	0	aemt01	5	2
g	105	2:30:58	2:31:6	16	16	4	5	1	0	0	0	aemt01	5	2
g	106	2:32:19	2:32:26	1	1	1	0	1	0	0	0	aemt01	5	2
f	107	2:33:34	2:33:37	5	5	0	0	1	0	0	0	aemt01	5	2
g	108	2:35:27	2:35:34	3	3	0	0	1	0	0	0	aemt01	5	2
f	109	2:37:9	2:37:16	5	5	1	0	1	0	0	0	aemt01	5	2
g	110	2:37:45	2:37:46	4	4	0	0	1	0	0	0	aemt01	5	2
g	111	2:38:3	2:38:4	14	14	0	3	1	0	0	0	aemt01	5	2
f	112	2:39:7	2:39:10	1	1	0	0	1	0	0	0	aemt01	5	2
g	113	2:41:58	2:41:58	7	7	4	0	1	0	0	0	aemt01	5	2
f	114	2:42:46	2:42:46	1	1	0	0	1	0	0	0	aemt01	5	2
f	115	2:42:42	2:42:51	1	1	1	0	1	0	0	0	aemt01	5	2
f	116	2:43:49	2:43:56	6	6	0	3	1	0	0	0	aemt01	5	2
g	117	2:46:3	2:46:12	12	12	2	2	1	0	0	0	aemt01	5	2
g	118	2:47:26	2:47:26	1	1	0	0	1	0	0	0	aemt01	5	2
g	119	2:49:46	2:49:47	1	1	0	0	1	0	0	0	aemt01	5	2
g	120	2:50:9	2:50:11	8	8	1	1	1	0	0	0	aemt01	5	2
g	121	2:50:28	2:50:28	9	9	2	3	1	0	0	0	aemt01	5	2
g	122	2:52:5	2:52:14	1	1	0	0	1	0	0	0	aemt01	5	2
f	123	2:52:28	2:52:30	4	4	1	0	1	0	0	0	aemt01	5	2
f	124	2:53:26	2:53:31	1	1	0	0	1	0	0	0	aemt01	5	2
g	125	2:55:16	2:55:16	1	1	0	0	1	0	0	0	aemt01	5	2
f	126	2:55:26	2:55:34	7	7	1	0	1	0	0	0	aemt01	5	2
g	127	2:55:49	2:55:50	1	1	0	0	1	0	0	0	aemt01	5	2
f	128	2:57:9	2:57:10	2	2	0	0	1	0	0	0	aemt01	5	2
f	129	2:57:59	2:58:7	1	1	0	0	1	0	0	0	aemt01	5	2
f	130	2:58:32	2:58:40	6	6	0	0	1	0	0	0	aemt01	5	2
f	131	2:59:7	2:59:9	1	1	0	0	1	0	0	0	aemt01	5	2
g	132	2:59:24	2:59:33	9	9	0	0	1	0	0	0	aemt01	5	2
g	133	3:0:41	3:0:46	4	4	2	0	1	0	0	0	aemt01	5	2
f	134	3:1:5	3:1:6	2	2	0	0	1	0	0	0	aemt01	5	2
f	135	3:2:33	3:2:33	1	1	0	0	1	0	0	0	aemt01	5	2
g	136	3:3:5	3:3:6	2	2	0	0	1	0	0	0	aemt01	5	2
f	137	3:3:47	3:3:53	3	3	0	0	1	0	0	0	aemt01	5	2
g	138	3:6:25	3:6:30	7	7	0	2	1	0	0	0	aemt01	5	2
g	139	3:6:32	3:6:37	10	10	1	1	1	0	0	0	aemt01	5	2
f	140	3:7:30	3:7:39	10	10	2	2	1	0	0	0	aemt01	5	2
g	141	3:8:17	3:8:17	5	5	2	0	1	0	0	0	aemt01	5	2
g	142	3:12:56	3:13:4	6	6	0	1	1	0	0	0	aemt01	5	2
f	143	3:13:29	3:13:38	2	2	1	0	1	0	0	0	aemt01	5	2
g	144	3:15:33	3:15:35	11	11	0	2	1	0	0	0	aemt01	5	2
g	145	3:17:8	3:17:16	15	15	3	4	1	0	0	0	aemt01	5	2
f	146	3:19:42	3:19:50	1	1	0	0	1	0	0	0	aemt01	5	2
g	147	3:20:10	3:20:15	10	10	3	0	1	0	0	0	aemt01	5	2
g	148	3:23:58	3:24:2	8	8	3	0	1	0	0	0	aemt01	5	2
f	149	3:26:7	3:26:11	1	1	0	0	1	0	0	0	aemt01	5	2
g	150	3:26:44	3:26:45	1	1	0	1	1	0	0	0	aemt01	5	2
g	151	3:27:18	3:27:25	15	15	0	0	1	0	0	0	aemt01	5	2
g	152	3:28:6	3:28:14	8	8	1	0	1	0	0	0	aemt01	5	2
g	153	3:29:20	3:29:24	6	6	0	0	1	0	0	0	aemt01	5	2
g	154	3:29:37	3:29:37	5	5	0	0	1	0	0	0	aemt01	5	2
f	155	3:30:50	3:30:50	9	9	0	1	1	0	0	0	aemt01	5	2
g	156	3:31:34	3:31:42	3	3	0	1	1	0	0	0	aemt01	5	2
f	157	3:34:27	3:34:34	1	1	0	0	1	0	0	0	aemt01	5	2
g	158	3:34:52	3:34:56	1	1	0	0	1	0	0	0	aemt01	5	2
f	159	3:35:38	3:35:47	3	3	0	1	1	0	0	0	aemt01	5	2
g	160	3:36:30	3:36:35	5	5	1	1	1	0	0	0	aemt01	5	2
g	161	3:37:8	3:37:10	5	5	0	2	1	0	0	0	aemt01	5	2
f	162	3:38:2	3:38:4	1	1	0	0	1	0	0	0	aemt01	5	2
g	163	3:38:13	3:38:14	1	1	0	0	1	0	0	0	aemt01	5	2
